PassengerId,CryoSleep,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,FamilySize,OHE_CabinDeck_B,OHE_CabinDeck_C,OHE_CabinDeck_D,OHE_CabinDeck_E,OHE_CabinDeck_F,OHE_CabinDeck_G,OHE_CabinDeck_T,OHE_CabinSide_S,OHE_HomePlanet_Europa,OHE_HomePlanet_Mars,OHE_Destination_PSO J318.5-22,OHE_Destination_TRAPPIST-1e
5927_07,False,0.9706609415113004,False,-0.3457561632047509,0.7310496826128229,-0.3094936723404968,-0.034234201518457526,1.5546863943187452,False,2,True,False,False,False,False,False,False,False,True,False,False,False
5928_01,False,-0.6120172235314532,False,-0.11472660349531356,-0.2704604855937702,0.6605128514755031,-0.255401638882153,-0.24025411694992896,True,1,False,False,False,True,False,False,False,False,False,False,False,True
5930_01,True,-0.33676884700227866,False,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,True,3,True,False,False,False,False,False,False,True,True,False,False,False
5930_02,False,-0.061520470473104105,False,-0.3457561632047509,0.3187682808287881,-0.3094936723404968,1.879344930454386,0.18918296038770735,False,3,True,False,False,False,False,False,False,True,True,False,False,True
5930_03,True,-0.6808293176637469,False,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,True,3,True,False,False,False,False,False,False,True,True,False,False,False
5931_01,False,0.6954125649821259,False,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,1.3469695575117357,-0.11781131390737976,False,1,False,False,False,False,False,False,False,False,True,False,False,False
5933_01,False,0.3513520943206577,False,2.052919869483165,0.0035994057655592635,-0.14117411454058268,-0.22218281429788256,-0.26953391767749507,False,1,False,False,False,False,True,False,False,True,False,True,False,True
5944_01,True,0.21372790605607045,False,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,True,1,False,False,False,False,False,True,False,True,False,False,True,False
5945_01,True,-1.5065744472512705,False,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,True,2,False,False,False,False,False,True,False,True,False,False,False,True
5945_02,True,0.3513520943206577,False,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,True,1,False,False,False,False,False,True,False,True,False,False,False,False
5945_03,False,1.245909318040475,False,-0.09301912808637315,-0.28416348016173665,-0.2904058874353519,0.24462908907054984,-0.26953391767749507,True,2,False,False,False,False,False,True,False,True,False,False,True,False
5946_01,False,-0.6808293176637469,False,0.11940402412968666,-0.2823761330441758,0.8045388648506874,-0.27375941036293405,-0.26953391767749507,False,1,False,False,False,True,False,False,False,True,False,True,False,True
5947_01,True,1.589969788701943,False,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,True,1,False,False,False,True,False,False,False,True,True,False,False,True
5949_01,False,-0.6808293176637469,False,0.8295485767935946,-0.032147536585657624,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,False,2,False,False,True,False,False,False,False,True,False,True,False,True
5949_02,True,-0.7496414117960405,False,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,True,2,False,False,False,False,True,False,False,True,False,True,False,True
5953_01,False,-1.0937018824575087,False,-0.1023223318330619,-0.2853550449067772,1.7710748823202973,-0.27375941036293405,-0.2571121840354973,False,1,False,False,False,True,False,False,False,True,False,True,False,True
5954_01,False,-0.267956752869985,False,2.8995114104318414,-0.2853550449067772,-0.29908215330132687,-0.27375941036293405,-0.26953391767749507,False,1,False,False,False,True,False,False,False,True,False,True,False,True
5955_01,False,0.28254000018836406,False,0.9504902255005484,-0.2853550449067772,-0.040529430495273217,-0.24665984293892396,-0.26953391767749507,False,2,False,False,False,True,False,False,False,True,False,True,False,True
5955_02,False,-0.13033256460539774,False,1.7924301645758802,-0.2853550449067772,0.40890114136222944,-0.27375941036293405,0.44471576673737523,False,2,False,False,False,False,True,False,False,True,False,True,False,True
5957_01,True,-0.8184535059283341,False,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,True,3,True,False,False,False,False,False,False,False,True,False,False,False
5957_02,True,-0.9560776941929213,False,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,True,3,True,False,False,False,False,False,False,False,True,False,False,False
5957_03,False,2.002842353495705,True,-0.34265509528918797,2.0155564777665496,-0.3094936723404968,1.0217747484236144,-0.20476344940136396,False,3,True,False,False,False,False,False,False,False,True,False,False,False
5959_01,False,0.007291623659189528,False,-0.3442056292469694,1.3881976395026931,-0.14117411454058268,-0.22043445510923673,0.8191423093747359,False,2,False,False,True,False,False,False,False,True,True,False,False,True
5959_02,True,0.3513520943206577,False,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,True,2,False,False,True,False,False,False,False,True,True,False,False,True
5960_01,False,-0.061520470473104105,False,-0.3457561632047509,2.5624846957401677,2.7462871656558825,-0.27288523076861115,-0.050379045565106285,True,3,False,True,False,False,False,False,False,True,True,False,False,True
5960_02,False,0.007291623659189528,False,4.639210511062638,0.4361374082152836,-0.3025526596477168,-0.2676401532026737,0.1004562915162949,True,3,False,True,False,False,False,False,False,True,True,False,False,True
5960_03,True,-0.267956752869985,False,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,True,3,False,True,False,False,False,False,False,True,True,False,False,False
5963_01,False,-0.40558094113457227,False,-0.17209635993322753,0.42005128415723597,-0.06135246857361311,-0.27201105117428825,0.24951709522026783,False,1,False,False,False,False,True,False,False,False,False,True,False,False
5965_01,False,-0.47439303526686594,False,-0.3457561632047509,-0.26152375000596595,0.8860957639908519,-0.27375941036293405,-0.1994398492690792,True,1,False,False,False,False,False,True,False,False,False,False,False,True
5967_02,False,0.6266004708498323,False,-0.3457561632047509,0.1817383351491234,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,True,2,False,False,False,False,False,True,False,False,False,False,False,True
5967_03,False,-1.9882591061773258,False,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,False,2,False,False,False,False,False,True,False,False,False,False,False,True
5969_01,True,-1.9882591061773258,False,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,True,2,False,False,False,False,False,True,False,True,False,False,False,True
5969_03,False,-1.8506349179127386,False,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,True,2,False,False,False,False,False,True,False,True,False,False,False,True
5971_01,False,1.245909318040475,False,0.3488830498813425,-0.2853550449067772,1.23661690497624,-0.27375941036293405,-0.06102624582967578,False,1,False,False,False,False,True,False,False,False,False,True,False,True
5972_01,False,0.3513520943206577,False,-0.3457561632047509,-0.2788014388090541,0.7490107633084476,0.24288072988190404,0.4127741659436667,True,1,False,False,False,False,True,False,False,True,False,False,False,True
5974_01,True,-0.5432051293991595,False,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,True,1,False,False,True,False,False,False,False,False,False,True,False,False
5975_01,True,0.9706609415113004,False,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,True,1,False,False,False,True,False,False,False,False,True,False,False,False
5976_01,False,0.28254000018836406,False,4.445393766339955,-0.2853550449067772,1.0925908916010558,-0.27375941036293405,-0.26953391767749507,False,1,False,False,True,False,False,False,False,True,False,True,False,True
5977_01,False,-0.061520470473104105,False,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,True,1,True,False,False,False,False,False,False,True,True,False,False,True
5977_04,False,1.1770972239081814,False,-0.3457561632047509,1.65629970713682,1.0110339924608913,3.592736935327284,-0.26953391767749507,False,1,True,False,False,False,False,False,False,True,True,False,False,True
5981_01,False,-0.13033256460539774,False,0.3380293121768723,-0.2853550449067772,0.3794018374179146,0.13797917856315517,-0.26953391767749507,False,2,False,False,False,False,True,False,False,True,False,True,False,True
5981_03,False,-1.9882591061773258,False,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,True,2,False,False,False,False,True,False,False,True,False,True,False,True
5983_01,False,-0.267956752869985,True,1.890113803916112,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.25799945072421143,False,2,False,False,False,False,True,False,False,False,False,True,False,True
5983_02,True,1.245909318040475,False,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,True,2,False,False,False,False,True,False,False,False,False,True,False,True
5984_01,False,0.6266004708498323,False,1.527288857795251,-0.2853550449067772,-0.28693538108896194,-0.2405405857786636,-0.26953391767749507,True,2,False,False,True,False,False,False,False,False,False,True,True,False
5984_02,False,-0.33676884700227866,False,0.5147901833639587,-0.2853550449067772,0.7628927886940076,-0.27375941036293405,-0.26953391767749507,False,2,False,False,False,True,False,False,False,False,False,True,False,True
5985_01,False,-0.33676884700227866,False,0.08219120914293165,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,0.16433949310371188,True,1,False,False,False,False,True,False,False,False,False,False,False,True
5988_01,False,1.0394730356435942,False,4.2376222159972405,-0.2853550449067772,-0.2921411406085469,-0.2632692552310592,0.34445463091267914,False,1,False,False,False,False,True,False,False,False,False,True,False,False
5990_01,True,-0.40558094113457227,False,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,True,1,False,False,False,False,False,True,False,True,False,False,False,True
5991_01,False,-0.19914465873769138,False,-0.3457561632047509,5.458582808561256,-0.22099576050755226,-0.07794318123460288,1.8847496025203996,True,1,False,True,False,False,False,False,False,True,True,False,False,False
5992_01,True,-0.6120172235314532,False,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,True,1,False,False,False,False,False,True,False,True,False,False,True,False
5993_01,True,-0.13033256460539774,False,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,True,1,False,False,False,True,False,False,False,True,False,True,False,True
5995_01,True,0.28254000018836406,False,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,True,1,False,False,False,False,False,True,False,False,False,False,True,False
5998_01,False,0.07610371779148316,False,0.3938485346570048,-0.2853550449067772,-0.29561164695493686,-0.27375941036293405,0.017053222777167185,True,1,False,False,False,False,False,True,False,True,False,False,False,True
5999_01,False,0.21372790605607045,False,-0.3457561632047509,-0.22339367816466796,-0.30602316599410684,-0.27375941036293405,0.44116669998251873,True,1,False,False,False,False,False,True,False,False,False,False,False,True
6000_02,False,0.8330367532467131,False,-0.3442056292469694,-0.2853550449067772,1.0925908916010558,-0.27375941036293405,-0.26953391767749507,False,1,False,False,True,False,False,False,False,False,False,True,False,True
6003_01,False,0.488976282585245,False,-0.33180135758471774,-0.1381967988942677,-0.3094936723404968,0.14759515410070714,-0.25533765065806907,False,1,False,False,False,False,False,True,False,False,False,False,False,True
6004_01,True,-0.5432051293991595,False,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,True,1,False,False,False,False,True,False,False,True,False,True,False,True
6006_01,False,1.1082851297758878,True,1.2311368718589923,2.01615226013907,-0.3094936723404968,0.2516225258251331,3.2786455704902893,False,2,False,False,True,False,False,False,False,False,True,False,False,False
6006_02,True,-0.19914465873769138,False,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,True,2,False,False,True,False,False,False,False,False,True,False,False,False
6010_01,True,-0.9560776941929213,False,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,True,1,False,False,False,False,False,True,False,True,False,False,False,False
6011_01,False,2.002842353495705,False,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,1.4649838027453281,-0.2535631172806408,False,1,False,False,False,False,True,False,False,False,False,False,False,True
6014_01,False,-1.0937018824575087,False,-0.30234121238687,-0.04942522538874578,0.3273442422220649,-0.27375941036293405,-0.26953391767749507,False,1,False,False,False,True,False,False,False,True,False,False,False,True
6015_01,True,-0.6808293176637469,False,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,True,2,True,False,False,False,False,False,False,True,True,False,False,True
6015_02,False,-0.267956752869985,False,-0.1286814091153467,2.366472295180995,-0.3094936723404968,-0.27375941036293405,1.5493627941864605,True,2,True,False,False,False,False,False,False,True,True,False,False,False
6016_01,False,-0.33676884700227866,False,0.7675272184823363,-0.2853550449067772,0.15034841855617578,-0.009757172877416129,0.07117649078872879,False,2,False,False,False,True,False,False,False,False,False,False,False,True
6016_02,False,-0.6120172235314532,False,-0.3411045613314065,-0.2853550449067772,-0.3094936723404968,0.43082934266132905,-0.26953391767749507,False,2,False,False,False,False,False,True,False,False,False,False,False,True
6017_01,True,0.3513520943206577,False,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,True,2,False,False,False,False,True,False,False,True,False,True,False,True
6017_02,True,-1.0937018824575087,False,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,True,2,False,False,False,False,True,False,False,True,False,True,False,True
6020_01,True,0.6954125649821259,False,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,False,5,False,False,False,False,False,True,False,False,False,False,False,False
6020_02,True,-1.9882591061773258,False,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,False,5,False,False,False,False,False,True,False,False,False,False,False,True
6020_03,False,-1.3001381648543895,False,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,False,5,False,False,False,False,False,True,False,False,False,False,False,True
6020_04,True,-1.368950258986683,False,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,False,5,False,False,False,False,False,True,False,False,False,False,False,True
6020_06,False,-1.2313260707220959,False,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,False,5,False,False,False,False,False,True,False,False,False,False,False,True
6025_01,False,0.9018488473790068,False,-0.3457561632047509,-0.035126448448259025,-0.3094936723404968,-0.27288523076861115,-0.11426224715252326,False,1,False,False,False,False,True,False,False,False,False,False,False,True
6026_01,False,0.8330367532467131,False,1.1768681833366414,-0.24722497306547922,0.34990253347359973,-0.27375941036293405,-0.26953391767749507,True,1,False,False,False,False,True,False,False,False,False,True,False,True
6027_01,False,0.488976282585245,False,-0.3457561632047509,0.8037351320602972,15.40842957045973,-0.27288523076861115,-0.2677593843000668,True,1,True,False,False,False,False,False,False,True,True,False,False,True
6028_01,False,-0.13033256460539774,False,-0.3457561632047509,0.7876490080022496,-0.3094936723404968,-0.008008813688770315,0.9664285797012806,False,4,False,False,False,False,False,False,False,False,True,False,False,False
6028_02,False,0.21372790605607045,True,-0.3457561632047509,0.18650459412928566,-0.3094936723404968,-0.27288523076861115,0.9149671117558613,False,4,False,False,False,False,False,False,False,False,True,False,False,True
6028_03,False,-1.2313260707220959,False,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,True,4,False,False,False,False,False,False,False,False,True,False,False,False
6028_05,False,-0.061520470473104105,False,-0.3457561632047509,3.83805475530609,-0.3094936723404968,-0.24840820212756978,-0.22960691668535946,True,4,False,False,False,False,False,False,False,False,True,False,False,True
6029_01,False,-0.267956752869985,False,-0.3457561632047509,-0.26748157373116876,-0.274788608876597,-0.27375941036293405,0.5653840364024961,False,1,False,False,False,True,False,False,False,True,False,False,False,True
6030_01,False,-1.6441986355158578,False,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,True,3,False,False,False,False,False,True,False,True,False,False,False,True
6030_03,False,-1.0937018824575087,False,0.9752987688250517,-0.19777503614629585,-0.29734690012813186,-0.27375941036293405,-0.26864665098878093,True,3,False,False,False,False,False,True,False,True,False,False,False,True
6030_04,False,0.07610371779148316,False,-0.3457561632047509,-0.2853550449067772,-0.22793677320033223,0.3407888444460696,-0.26598485092263857,True,1,False,False,False,False,False,True,False,True,False,False,False,True
6030_06,True,-1.9882591061773258,False,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,True,3,False,False,False,False,False,True,False,True,False,False,False,True
6032_01,True,-0.9560776941929213,False,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,True,1,False,False,False,False,False,True,False,True,False,False,False,True
6032_03,True,-1.9882591061773258,False,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,True,1,False,False,False,False,False,True,False,True,False,False,False,False
6033_01,False,0.21372790605607045,False,-0.10077179787528044,-0.2853550449067772,-0.06829348126639306,0.38362364456789205,-0.26953391767749507,False,2,False,False,False,True,False,False,False,False,False,True,False,True
6033_02,True,-0.9560776941929213,False,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,True,2,False,False,False,False,True,False,False,False,False,True,False,False
6034_01,False,-0.19914465873769138,False,2.820434178584987,-0.2853550449067772,3.8325556520759467,-0.265017614419705,-0.26953391767749507,True,3,False,False,False,True,False,False,False,False,False,True,True,False
6034_02,True,0.1449158119237768,False,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,False,3,False,False,False,True,False,False,False,False,False,True,True,False
6034_03,False,-1.437762353118977,False,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,True,3,False,False,False,True,False,False,False,False,False,True,False,True
6035_01,False,-0.7496414117960405,False,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27288523076861115,0.46423563388908595,True,1,False,False,False,True,False,False,False,False,False,False,False,True
6036_01,False,1.0394730356435942,False,-0.3457561632047509,0.48260843327186553,1.8144562116501723,0.1755689011190402,1.2157505192299496,True,2,False,True,False,False,False,False,False,True,True,False,False,True
6036_03,False,-0.13033256460539774,False,-0.3457561632047509,0.8210128208633853,-0.3094936723404968,0.40635231402028765,0.2512916285976961,True,2,False,True,False,False,False,False,False,True,True,False,False,True
6038_01,False,-0.47439303526686594,False,3.3956822769219084,-0.2853550449067772,-0.21752525416116228,-0.27288523076861115,-0.26953391767749507,False,1,False,False,False,False,True,False,False,True,False,True,False,True
6040_01,False,-0.8872656000606277,False,0.9024236728093232,-0.2829719154166961,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,True,1,False,False,False,False,False,True,False,True,False,False,False,True
6041_01,False,0.3513520943206577,False,0.3039175651056802,-0.2853550449067772,-0.2834648747425719,-0.27375941036293405,-0.26953391767749507,False,1,False,False,False,False,True,False,False,False,False,True,False,True
6042_01,False,0.21372790605607045,False,2.671582918637967,-0.2853550449067772,0.8236266497558322,-0.27375941036293405,-0.26953391767749507,False,1,False,False,False,False,True,False,False,False,False,True,False,True
6043_01,False,-0.061520470473104105,False,-0.3457561632047509,-0.11138659213085504,1.4934343746090988,-0.27288523076861115,0.16433949310371188,False,1,False,False,False,False,False,True,False,False,False,False,False,True
6045_01,False,-0.13033256460539774,False,-0.3457561632047509,-0.2728436150838513,-0.3094936723404968,6.829823973105009,-0.26598485092263857,False,1,True,False,False,False,False,False,False,True,True,False,False,True
6047_01,False,0.42016418845295134,False,0.44191508734823004,-0.2853550449067772,-0.3094936723404968,-0.22393117348652838,-0.053928112319962786,True,1,False,False,False,False,False,True,False,True,False,False,True,False
6052_01,True,2.209278635892586,False,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,False,1,False,False,False,False,False,True,False,False,False,False,False,True
6055_01,False,0.007291623659189528,True,-0.3411045613314065,0.8162465618832231,-0.3094936723404968,2.4396940504153695,1.1962306520782389,False,2,False,True,False,False,False,False,False,False,True,False,True,False
6055_02,True,0.8330367532467131,False,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,True,2,False,True,False,False,False,False,False,False,True,False,False,True
6058_01,False,-0.7496414117960405,False,4.156994450192604,-0.2823761330441758,-0.22273101368074727,-0.27375941036293405,-0.26154851747906793,False,1,False,False,False,False,True,False,False,False,False,True,False,False
6059_01,False,-0.061520470473104105,False,-0.3333518915424992,-0.2853550449067772,6.543021108606522,-0.27375941036293405,-0.26154851747906793,True,1,False,False,False,False,False,True,False,False,False,False,False,True
6061_01,False,-0.7496414117960405,False,-0.29458854259796274,-0.2853550449067772,0.480046521463224,-0.1277714181110086,-0.22694511661921707,True,1,False,False,False,False,True,False,False,True,False,False,False,True
6062_01,False,0.28254000018836406,False,0.12095455808746812,-0.2853550449067772,0.5598681674301936,-0.27375941036293405,0.6292672379899131,False,2,False,False,False,False,True,False,False,False,False,True,False,True
6062_02,False,0.42016418845295134,False,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,False,2,False,False,False,True,False,False,False,False,False,True,False,True
6064_01,False,2.6909632948186415,False,-0.15193941848206857,7.720172694648244,-0.3094936723404968,19.314856939224768,-0.25445038396935493,False,1,False,True,False,False,False,False,False,False,True,False,False,False
6066_01,False,0.28254000018836406,False,-0.3457561632047509,-0.07266073791703676,3.7961153354388517,1.1354180956855922,1.6265549961045893,False,2,False,True,False,False,False,False,False,True,True,False,False,True
6066_02,False,1.796406071098824,False,12.278691321051884,-0.28058878592661496,-0.3094936723404968,1.0209005688292914,-0.26953391767749507,False,2,False,True,False,False,False,False,False,True,True,False,False,False
6067_01,False,-0.40558094113457227,False,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.23529550821272616,1.2574520535995135,False,1,False,False,False,False,False,True,False,False,False,False,False,True
6068_01,False,-0.40558094113457227,False,-0.3457561632047509,0.14539561042538623,-0.30775841916730184,-0.27375941036293405,-0.26953391767749507,True,1,False,False,False,False,True,False,False,True,False,False,False,True
6069_01,False,-0.9560776941929213,False,5.563328749900387,-0.2853550449067772,-0.1203510764622428,-0.06745302610272799,-0.26953391767749507,False,1,False,False,True,False,False,False,False,True,False,True,False,False
6070_01,False,1.3835335063050622,False,3.0793733495344906,-0.2603321852609254,-0.1203510764622428,-0.2536532796935072,-0.26953391767749507,False,1,False,False,True,False,False,False,False,True,False,True,False,True
6071_01,False,0.28254000018836406,False,-0.2821842709357111,-0.03691379556581987,-0.3094936723404968,-0.23704386740137198,0.003744222446455315,True,1,False,False,False,False,False,True,False,True,False,False,False,True
6073_01,True,-0.19914465873769138,False,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,True,1,False,False,False,False,True,False,False,True,False,True,False,False
6075_01,True,-0.19914465873769138,False,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,True,1,True,False,False,False,False,False,False,False,True,False,False,True
6082_01,False,-1.437762353118977,False,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,False,1,False,False,False,False,False,True,False,False,False,False,False,True
6085_01,False,1.1770972239081814,False,-0.3457561632047509,-0.2853550449067772,1.1967060819927553,-0.27375941036293405,-0.2668721176113527,True,1,False,False,False,False,True,False,False,False,False,False,False,True
6086_01,False,0.21372790605607045,False,-0.3457561632047509,2.202632142737918,-0.3094936723404968,-0.11378454460184208,-0.2642103175452103,True,1,False,False,False,False,False,False,False,True,True,False,False,False
6087_01,False,-0.6808293176637469,False,0.5923168812530315,-0.2853550449067772,-0.26784759618381704,-0.27288523076861115,-0.19322898244808034,False,1,False,False,False,False,True,False,False,True,False,False,False,True
6090_01,True,0.488976282585245,False,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,True,1,False,False,False,False,True,False,False,False,False,True,False,True
6091_01,True,-0.061520470473104105,False,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,True,2,False,False,False,False,False,True,False,False,False,False,False,True
6091_02,False,0.6954125649821259,False,-0.3457561632047509,-0.26807735610368905,0.19546500105924555,-0.2623950756367363,0.1980556272748486,False,2,False,False,False,False,True,False,False,False,False,False,False,True
6092_02,True,-1.5065744472512705,False,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,True,2,False,False,False,False,False,True,False,True,False,False,True,False
6092_03,False,-1.9194470120450322,False,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,True,2,False,False,False,False,False,True,False,True,False,False,False,True
6094_01,True,0.07610371779148316,False,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,True,3,False,True,False,False,False,False,False,True,True,False,False,False
6094_02,True,1.0394730356435942,False,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,True,3,False,True,False,False,False,False,False,True,True,False,False,False
6094_03,True,-0.061520470473104105,False,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,True,3,False,True,False,False,False,False,False,True,True,False,False,False
6095_01,False,0.007291623659189528,False,5.180346862328367,-0.2853550449067772,1.0821793725618858,-0.27375941036293405,-0.26953391767749507,False,1,False,False,True,False,False,False,False,False,False,True,False,True
6096_01,False,0.8330367532467131,False,0.024821452705017694,-0.28475926253425693,1.5090516531678537,-0.27375941036293405,-0.26953391767749507,True,3,False,False,False,False,True,False,False,True,False,True,False,True
6096_02,False,-1.0937018824575087,False,1.3892913355527012,-0.2788014388090541,1.9914520353160614,-0.27375941036293405,-0.26953391767749507,True,3,False,False,False,False,True,False,False,True,False,True,False,True
6096_03,False,-0.7496414117960405,False,6.471941649160322,0.07807220233059443,2.1840651375407054,-0.27026269198564246,-0.26953391767749507,False,3,False,False,False,False,True,False,False,True,False,True,False,True
6098_01,False,-0.13033256460539774,False,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,2.1083799841669877,-0.20476344940136396,False,1,False,False,False,False,True,False,False,True,False,False,False,False
6099_01,True,-0.19914465873769138,False,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,True,1,False,False,False,False,False,True,False,True,False,False,False,True
6101_01,False,-0.33676884700227866,False,-0.3255992217535919,-0.2853550449067772,-0.30602316599410684,0.3145634566163824,-0.2668721176113527,False,1,False,False,False,False,True,False,False,False,False,False,False,False
6102_01,False,-0.19914465873769138,False,-0.1845006315954792,-0.2853550449067772,-0.3094936723404968,-0.028989123952520086,-0.07788431291524414,False,1,False,False,False,False,True,False,False,True,False,False,True,False
6103_01,True,-0.13033256460539774,False,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,True,1,False,False,False,False,False,True,False,False,False,False,True,False
6106_01,True,1.7275939769665305,False,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,True,1,False,True,False,False,False,False,False,True,True,False,False,False
6107_01,False,-0.7496414117960405,False,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.21868609592059093,0.19628109389742035,True,1,False,False,False,False,True,False,False,False,False,False,False,False
